"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","case_type_ID","case_type","count_cases"
1169,2003,9,"Employment, Social Affairs and Inclusion","EMPL",15,"Sweden","SE",1,"noncommunication",4
1171,2003,10,"Energy","ENER",1,"Belgium","BE",1,"noncommunication",2
1173,2003,10,"Energy","ENER",2,"France","FR",1,"noncommunication",1
1175,2003,10,"Energy","ENER",3,"Germany","DE",1,"noncommunication",1
1177,2003,10,"Energy","ENER",4,"Italy","IT",1,"noncommunication",2
1178,2003,10,"Energy","ENER",4,"Italy","IT",2,"nonconformity",2
1179,2003,10,"Energy","ENER",5,"Luxembourg","LU",1,"noncommunication",3
1181,2003,10,"Energy","ENER",6,"Netherlands","NL",1,"noncommunication",1
1183,2003,10,"Energy","ENER",7,"Denmark","DK",1,"noncommunication",1
1185,2003,10,"Energy","ENER",8,"Ireland","IE",1,"noncommunication",2
1187,2003,10,"Energy","ENER",9,"United Kingdom","UK",1,"noncommunication",2
1188,2003,10,"Energy","ENER",9,"United Kingdom","UK",2,"nonconformity",2
1189,2003,10,"Energy","ENER",10,"Greece","EL",1,"noncommunication",3
1191,2003,10,"Energy","ENER",11,"Portugal","PT",1,"noncommunication",3
1192,2003,10,"Energy","ENER",11,"Portugal","PT",2,"nonconformity",2
1193,2003,10,"Energy","ENER",12,"Spain","ES",1,"noncommunication",1
1195,2003,10,"Energy","ENER",13,"Austria","AT",1,"noncommunication",2
1197,2003,10,"Energy","ENER",14,"Finland","FI",1,"noncommunication",3
1199,2003,10,"Energy","ENER",15,"Sweden","SE",1,"noncommunication",2
1201,2003,11,"Enterprise and Industry","ENTR",1,"Belgium","BE",1,"noncommunication",9
1202,2003,11,"Enterprise and Industry","ENTR",1,"Belgium","BE",2,"nonconformity",6
1203,2003,11,"Enterprise and Industry","ENTR",2,"France","FR",1,"noncommunication",9
1204,2003,11,"Enterprise and Industry","ENTR",2,"France","FR",2,"nonconformity",3
1205,2003,11,"Enterprise and Industry","ENTR",3,"Germany","DE",1,"noncommunication",12
1206,2003,11,"Enterprise and Industry","ENTR",3,"Germany","DE",2,"nonconformity",3
1207,2003,11,"Enterprise and Industry","ENTR",4,"Italy","IT",1,"noncommunication",15
1208,2003,11,"Enterprise and Industry","ENTR",4,"Italy","IT",2,"nonconformity",4
1209,2003,11,"Enterprise and Industry","ENTR",5,"Luxembourg","LU",1,"noncommunication",8
1211,2003,11,"Enterprise and Industry","ENTR",6,"Netherlands","NL",1,"noncommunication",14
1213,2003,11,"Enterprise and Industry","ENTR",7,"Denmark","DK",1,"noncommunication",8
1214,2003,11,"Enterprise and Industry","ENTR",7,"Denmark","DK",2,"nonconformity",3
1215,2003,11,"Enterprise and Industry","ENTR",8,"Ireland","IE",1,"noncommunication",10
1216,2003,11,"Enterprise and Industry","ENTR",8,"Ireland","IE",2,"nonconformity",1
1217,2003,11,"Enterprise and Industry","ENTR",9,"United Kingdom","UK",1,"noncommunication",10
1218,2003,11,"Enterprise and Industry","ENTR",9,"United Kingdom","UK",2,"nonconformity",1
1219,2003,11,"Enterprise and Industry","ENTR",10,"Greece","EL",1,"noncommunication",16
1220,2003,11,"Enterprise and Industry","ENTR",10,"Greece","EL",2,"nonconformity",2
1221,2003,11,"Enterprise and Industry","ENTR",11,"Portugal","PT",1,"noncommunication",17
1222,2003,11,"Enterprise and Industry","ENTR",11,"Portugal","PT",2,"nonconformity",1
1223,2003,11,"Enterprise and Industry","ENTR",12,"Spain","ES",1,"noncommunication",7
1224,2003,11,"Enterprise and Industry","ENTR",12,"Spain","ES",2,"nonconformity",2
1225,2003,11,"Enterprise and Industry","ENTR",13,"Austria","AT",1,"noncommunication",17
1226,2003,11,"Enterprise and Industry","ENTR",13,"Austria","AT",2,"nonconformity",3
1227,2003,11,"Enterprise and Industry","ENTR",14,"Finland","FI",1,"noncommunication",11
1228,2003,11,"Enterprise and Industry","ENTR",14,"Finland","FI",2,"nonconformity",1
1229,2003,11,"Enterprise and Industry","ENTR",15,"Sweden","SE",1,"noncommunication",13
1230,2003,11,"Enterprise and Industry","ENTR",15,"Sweden","SE",2,"nonconformity",2
1231,2003,12,"Environment","ENV",1,"Belgium","BE",1,"noncommunication",5
1232,2003,12,"Environment","ENV",1,"Belgium","BE",2,"nonconformity",5
1233,2003,12,"Environment","ENV",2,"France","FR",1,"noncommunication",5
1234,2003,12,"Environment","ENV",2,"France","FR",2,"nonconformity",4
1235,2003,12,"Environment","ENV",3,"Germany","DE",1,"noncommunication",6
1236,2003,12,"Environment","ENV",3,"Germany","DE",2,"nonconformity",7
1237,2003,12,"Environment","ENV",4,"Italy","IT",1,"noncommunication",5
1238,2003,12,"Environment","ENV",4,"Italy","IT",2,"nonconformity",23
1239,2003,12,"Environment","ENV",5,"Luxembourg","LU",1,"noncommunication",3
1240,2003,12,"Environment","ENV",5,"Luxembourg","LU",2,"nonconformity",5
1241,2003,12,"Environment","ENV",6,"Netherlands","NL",1,"noncommunication",6
1242,2003,12,"Environment","ENV",6,"Netherlands","NL",2,"nonconformity",5
1243,2003,12,"Environment","ENV",7,"Denmark","DK",1,"noncommunication",5
1244,2003,12,"Environment","ENV",7,"Denmark","DK",2,"nonconformity",5
1245,2003,12,"Environment","ENV",8,"Ireland","IE",1,"noncommunication",5
1246,2003,12,"Environment","ENV",8,"Ireland","IE",2,"nonconformity",3
1247,2003,12,"Environment","ENV",9,"United Kingdom","UK",1,"noncommunication",6
1248,2003,12,"Environment","ENV",9,"United Kingdom","UK",2,"nonconformity",9
1249,2003,12,"Environment","ENV",10,"Greece","EL",1,"noncommunication",6
1250,2003,12,"Environment","ENV",10,"Greece","EL",2,"nonconformity",12
1251,2003,12,"Environment","ENV",11,"Portugal","PT",1,"noncommunication",5
1252,2003,12,"Environment","ENV",11,"Portugal","PT",2,"nonconformity",9
1253,2003,12,"Environment","ENV",12,"Spain","ES",1,"noncommunication",5
1254,2003,12,"Environment","ENV",12,"Spain","ES",2,"nonconformity",13
1255,2003,12,"Environment","ENV",13,"Austria","AT",1,"noncommunication",3
1256,2003,12,"Environment","ENV",13,"Austria","AT",2,"nonconformity",3
1257,2003,12,"Environment","ENV",14,"Finland","FI",1,"noncommunication",3
1259,2003,12,"Environment","ENV",15,"Sweden","SE",1,"noncommunication",5
1272,2003,13,"European Neighbourhood and Enlargement Negotiations","NEAR",6,"Netherlands","NL",2,"nonconformity",1
1326,2003,15,"External Relations","RELEX",3,"Germany","DE",2,"nonconformity",1
1381,2003,17,"Health and Consumers","SANCO",1,"Belgium","BE",1,"noncommunication",31
1383,2003,17,"Health and Consumers","SANCO",2,"France","FR",1,"noncommunication",34
1385,2003,17,"Health and Consumers","SANCO",3,"Germany","DE",1,"noncommunication",35
1387,2003,17,"Health and Consumers","SANCO",4,"Italy","IT",1,"noncommunication",40
1388,2003,17,"Health and Consumers","SANCO",4,"Italy","IT",2,"nonconformity",1
1389,2003,17,"Health and Consumers","SANCO",5,"Luxembourg","LU",1,"noncommunication",23
1391,2003,17,"Health and Consumers","SANCO",6,"Netherlands","NL",1,"noncommunication",20
1392,2003,17,"Health and Consumers","SANCO",6,"Netherlands","NL",2,"nonconformity",1
1393,2003,17,"Health and Consumers","SANCO",7,"Denmark","DK",1,"noncommunication",16
1395,2003,17,"Health and Consumers","SANCO",8,"Ireland","IE",1,"noncommunication",31
1397,2003,17,"Health and Consumers","SANCO",9,"United Kingdom","UK",1,"noncommunication",31
1399,2003,17,"Health and Consumers","SANCO",10,"Greece","EL",1,"noncommunication",29
1401,2003,17,"Health and Consumers","SANCO",11,"Portugal","PT",1,"noncommunication",36
1403,2003,17,"Health and Consumers","SANCO",12,"Spain","ES",1,"noncommunication",21
1404,2003,17,"Health and Consumers","SANCO",12,"Spain","ES",2,"nonconformity",1
1405,2003,17,"Health and Consumers","SANCO",13,"Austria","AT",1,"noncommunication",34
1406,2003,17,"Health and Consumers","SANCO",13,"Austria","AT",2,"nonconformity",1
1407,2003,17,"Health and Consumers","SANCO",14,"Finland","FI",1,"noncommunication",38
1409,2003,17,"Health and Consumers","SANCO",15,"Sweden","SE",1,"noncommunication",21
1430,2003,18,"Health and Food Safety","SANTE",10,"Greece","EL",2,"nonconformity",1
1442,2003,19,"Human Resources and Security","HR",1,"Belgium","BE",2,"nonconformity",1
1471,2003,20,"Internal Market and Services","MARKT",1,"Belgium","BE",1,"noncommunication",7
1472,2003,20,"Internal Market and Services","MARKT",1,"Belgium","BE",2,"nonconformity",2
1473,2003,20,"Internal Market and Services","MARKT",2,"France","FR",1,"noncommunication",7
1474,2003,20,"Internal Market and Services","MARKT",2,"France","FR",2,"nonconformity",7
1475,2003,20,"Internal Market and Services","MARKT",3,"Germany","DE",1,"noncommunication",6
1476,2003,20,"Internal Market and Services","MARKT",3,"Germany","DE",2,"nonconformity",12
1477,2003,20,"Internal Market and Services","MARKT",4,"Italy","IT",1,"noncommunication",6
1478,2003,20,"Internal Market and Services","MARKT",4,"Italy","IT",2,"nonconformity",20
1479,2003,20,"Internal Market and Services","MARKT",5,"Luxembourg","LU",1,"noncommunication",6
1480,2003,20,"Internal Market and Services","MARKT",5,"Luxembourg","LU",2,"nonconformity",5
1481,2003,20,"Internal Market and Services","MARKT",6,"Netherlands","NL",1,"noncommunication",7
1482,2003,20,"Internal Market and Services","MARKT",6,"Netherlands","NL",2,"nonconformity",8
1483,2003,20,"Internal Market and Services","MARKT",7,"Denmark","DK",1,"noncommunication",4
1484,2003,20,"Internal Market and Services","MARKT",7,"Denmark","DK",2,"nonconformity",3
1485,2003,20,"Internal Market and Services","MARKT",8,"Ireland","IE",1,"noncommunication",8
1486,2003,20,"Internal Market and Services","MARKT",8,"Ireland","IE",2,"nonconformity",3
1487,2003,20,"Internal Market and Services","MARKT",9,"United Kingdom","UK",1,"noncommunication",7
1488,2003,20,"Internal Market and Services","MARKT",9,"United Kingdom","UK",2,"nonconformity",1
1489,2003,20,"Internal Market and Services","MARKT",10,"Greece","EL",1,"noncommunication",8
1490,2003,20,"Internal Market and Services","MARKT",10,"Greece","EL",2,"nonconformity",8
1491,2003,20,"Internal Market and Services","MARKT",11,"Portugal","PT",1,"noncommunication",8
1492,2003,20,"Internal Market and Services","MARKT",11,"Portugal","PT",2,"nonconformity",5
1493,2003,20,"Internal Market and Services","MARKT",12,"Spain","ES",1,"noncommunication",7
1494,2003,20,"Internal Market and Services","MARKT",12,"Spain","ES",2,"nonconformity",9
1495,2003,20,"Internal Market and Services","MARKT",13,"Austria","AT",1,"noncommunication",8
1496,2003,20,"Internal Market and Services","MARKT",13,"Austria","AT",2,"nonconformity",9
1497,2003,20,"Internal Market and Services","MARKT",14,"Finland","FI",1,"noncommunication",7
1498,2003,20,"Internal Market and Services","MARKT",14,"Finland","FI",2,"nonconformity",5
1499,2003,20,"Internal Market and Services","MARKT",15,"Sweden","SE",1,"noncommunication",7
1500,2003,20,"Internal Market and Services","MARKT",15,"Sweden","SE",2,"nonconformity",4
1535,2003,22,"Justice and Consumers","JUST",3,"Germany","DE",1,"noncommunication",1
1536,2003,22,"Justice and Consumers","JUST",3,"Germany","DE",2,"nonconformity",2
1538,2003,22,"Justice and Consumers","JUST",4,"Italy","IT",2,"nonconformity",1
1539,2003,22,"Justice and Consumers","JUST",5,"Luxembourg","LU",1,"noncommunication",1
1540,2003,22,"Justice and Consumers","JUST",5,"Luxembourg","LU",2,"nonconformity",2
1554,2003,22,"Justice and Consumers","JUST",12,"Spain","ES",2,"nonconformity",1
1555,2003,22,"Justice and Consumers","JUST",13,"Austria","AT",1,"noncommunication",1
1556,2003,22,"Justice and Consumers","JUST",13,"Austria","AT",2,"nonconformity",1
1590,2003,23,"Legal Service","SJ",15,"Sweden","SE",2,"nonconformity",1
1594,2003,24,"Maritime Affairs and Fisheries","MARE",2,"France","FR",2,"nonconformity",1
1612,2003,24,"Maritime Affairs and Fisheries","MARE",11,"Portugal","PT",2,"nonconformity",1
1614,2003,24,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",2,"nonconformity",1
1621,2003,25,"Migration and Home Affairs","HOME",1,"Belgium","BE",1,"noncommunication",2
1623,2003,25,"Migration and Home Affairs","HOME",2,"France","FR",1,"noncommunication",2
1627,2003,25,"Migration and Home Affairs","HOME",4,"Italy","IT",1,"noncommunication",1
1629,2003,25,"Migration and Home Affairs","HOME",5,"Luxembourg","LU",1,"noncommunication",3
1631,2003,25,"Migration and Home Affairs","HOME",6,"Netherlands","NL",1,"noncommunication",1
1637,2003,25,"Migration and Home Affairs","HOME",9,"United Kingdom","UK",1,"noncommunication",1
1639,2003,25,"Migration and Home Affairs","HOME",10,"Greece","EL",1,"noncommunication",1
1651,2003,26,"Mobility and Transport","MOVE",1,"Belgium","BE",1,"noncommunication",8
1653,2003,26,"Mobility and Transport","MOVE",2,"France","FR",1,"noncommunication",6
1654,2003,26,"Mobility and Transport","MOVE",2,"France","FR",2,"nonconformity",1
1655,2003,26,"Mobility and Transport","MOVE",3,"Germany","DE",1,"noncommunication",8
1657,2003,26,"Mobility and Transport","MOVE",4,"Italy","IT",1,"noncommunication",13
1658,2003,26,"Mobility and Transport","MOVE",4,"Italy","IT",2,"nonconformity",1
1659,2003,26,"Mobility and Transport","MOVE",5,"Luxembourg","LU",1,"noncommunication",12
1661,2003,26,"Mobility and Transport","MOVE",6,"Netherlands","NL",1,"noncommunication",12
1663,2003,26,"Mobility and Transport","MOVE",7,"Denmark","DK",1,"noncommunication",5
1665,2003,26,"Mobility and Transport","MOVE",8,"Ireland","IE",1,"noncommunication",10
1667,2003,26,"Mobility and Transport","MOVE",9,"United Kingdom","UK",1,"noncommunication",8
1669,2003,26,"Mobility and Transport","MOVE",10,"Greece","EL",1,"noncommunication",12
1670,2003,26,"Mobility and Transport","MOVE",10,"Greece","EL",2,"nonconformity",3
1671,2003,26,"Mobility and Transport","MOVE",11,"Portugal","PT",1,"noncommunication",14
1672,2003,26,"Mobility and Transport","MOVE",11,"Portugal","PT",2,"nonconformity",2
1673,2003,26,"Mobility and Transport","MOVE",12,"Spain","ES",1,"noncommunication",6
1675,2003,26,"Mobility and Transport","MOVE",13,"Austria","AT",1,"noncommunication",10
1677,2003,26,"Mobility and Transport","MOVE",14,"Finland","FI",1,"noncommunication",10
1679,2003,26,"Mobility and Transport","MOVE",15,"Sweden","SE",1,"noncommunication",11
1741,2003,29,"Taxation and Customs Union","TAXUD",1,"Belgium","BE",1,"noncommunication",1
1742,2003,29,"Taxation and Customs Union","TAXUD",1,"Belgium","BE",2,"nonconformity",1
1743,2003,29,"Taxation and Customs Union","TAXUD",2,"France","FR",1,"noncommunication",1
1744,2003,29,"Taxation and Customs Union","TAXUD",2,"France","FR",2,"nonconformity",2
1745,2003,29,"Taxation and Customs Union","TAXUD",3,"Germany","DE",1,"noncommunication",1
1746,2003,29,"Taxation and Customs Union","TAXUD",3,"Germany","DE",2,"nonconformity",3
1747,2003,29,"Taxation and Customs Union","TAXUD",4,"Italy","IT",1,"noncommunication",2
1748,2003,29,"Taxation and Customs Union","TAXUD",4,"Italy","IT",2,"nonconformity",5
1749,2003,29,"Taxation and Customs Union","TAXUD",5,"Luxembourg","LU",1,"noncommunication",1
1751,2003,29,"Taxation and Customs Union","TAXUD",6,"Netherlands","NL",1,"noncommunication",2
1753,2003,29,"Taxation and Customs Union","TAXUD",7,"Denmark","DK",1,"noncommunication",1
1754,2003,29,"Taxation and Customs Union","TAXUD",7,"Denmark","DK",2,"nonconformity",3
1755,2003,29,"Taxation and Customs Union","TAXUD",8,"Ireland","IE",1,"noncommunication",1
1756,2003,29,"Taxation and Customs Union","TAXUD",8,"Ireland","IE",2,"nonconformity",2
1757,2003,29,"Taxation and Customs Union","TAXUD",9,"United Kingdom","UK",1,"noncommunication",2
1758,2003,29,"Taxation and Customs Union","TAXUD",9,"United Kingdom","UK",2,"nonconformity",2
1759,2003,29,"Taxation and Customs Union","TAXUD",10,"Greece","EL",1,"noncommunication",2
1760,2003,29,"Taxation and Customs Union","TAXUD",10,"Greece","EL",2,"nonconformity",2
1761,2003,29,"Taxation and Customs Union","TAXUD",11,"Portugal","PT",1,"noncommunication",1
1762,2003,29,"Taxation and Customs Union","TAXUD",11,"Portugal","PT",2,"nonconformity",2
1763,2003,29,"Taxation and Customs Union","TAXUD",12,"Spain","ES",1,"noncommunication",1
1764,2003,29,"Taxation and Customs Union","TAXUD",12,"Spain","ES",2,"nonconformity",4
1765,2003,29,"Taxation and Customs Union","TAXUD",13,"Austria","AT",1,"noncommunication",2
1767,2003,29,"Taxation and Customs Union","TAXUD",14,"Finland","FI",1,"noncommunication",1
1768,2003,29,"Taxation and Customs Union","TAXUD",14,"Finland","FI",2,"nonconformity",2
1769,2003,29,"Taxation and Customs Union","TAXUD",15,"Sweden","SE",1,"noncommunication",1
1770,2003,29,"Taxation and Customs Union","TAXUD",15,"Sweden","SE",2,"nonconformity",3
1839,2004,1,"Agriculture and Rural Development","AGRI",20,"Latvia","LV",1,"noncommunication",7
1847,2004,1,"Agriculture and Rural Development","AGRI",24,"Slovakia","SK",1,"noncommunication",1
1868,2004,2,"Budget","BUDG",9,"United Kingdom","UK",2,"nonconformity",1
1952,2004,4,"Communication Networks, Content and Technology","CONNECT",1,"Belgium","BE",2,"nonconformity",1
1956,2004,4,"Communication Networks, Content and Technology","CONNECT",3,"Germany","DE",2,"nonconformity",1
1958,2004,4,"Communication Networks, Content and Technology","CONNECT",4,"Italy","IT",2,"nonconformity",1
1962,2004,4,"Communication Networks, Content and Technology","CONNECT",6,"Netherlands","NL",2,"nonconformity",1
1970,2004,4,"Communication Networks, Content and Technology","CONNECT",10,"Greece","EL",2,"nonconformity",1
1974,2004,4,"Communication Networks, Content and Technology","CONNECT",12,"Spain","ES",2,"nonconformity",2
1976,2004,4,"Communication Networks, Content and Technology","CONNECT",13,"Austria","AT",2,"nonconformity",1
1978,2004,4,"Communication Networks, Content and Technology","CONNECT",14,"Finland","FI",2,"nonconformity",3
1980,2004,4,"Communication Networks, Content and Technology","CONNECT",15,"Sweden","SE",2,"nonconformity",1
1983,2004,4,"Communication Networks, Content and Technology","CONNECT",17,"Czech Republic","CZ",1,"noncommunication",4
1985,2004,4,"Communication Networks, Content and Technology","CONNECT",18,"Estonia","EE",1,"noncommunication",5
1987,2004,4,"Communication Networks, Content and Technology","CONNECT",19,"Hungary","HU",1,"noncommunication",2
1994,2004,4,"Communication Networks, Content and Technology","CONNECT",22,"Malta","MT",2,"nonconformity",1
1996,2004,4,"Communication Networks, Content and Technology","CONNECT",23,"Poland","PL",2,"nonconformity",1
2006,2004,5,"Competition","COMP",3,"Germany","DE",2,"nonconformity",1
